6	9	5	5	3	6	11	6	2	11	5	4	4	10	4	8	0	9325
3	5	5	4	2	7	12	4	3	12	4	1	1	10	3	8	0	9326
3	6	3	4	2	3	12	6	1	11	7	4	0	9	3	8	0	9327
5	8	7	6	6	7	6	6	4	7	6	9	5	8	7	10	0	9328
5	6	5	8	3	4	12	9	2	10	6	4	1	10	4	8	0	9329
3	9	4	7	3	5	11	9	2	10	6	4	1	10	3	7	0	9330
3	7	3	5	2	3	14	7	2	12	7	3	0	10	4	8	0	9331
5	9	5	4	3	10	8	4	4	12	4	5	4	10	5	9	0	9332
3	4	5	6	6	8	9	5	0	8	6	6	5	9	5	8	0	9333
3	4	4	6	2	3	14	7	2	11	7	3	0	10	4	8	0	9334
5	5	7	8	8	7	6	4	3	7	7	7	7	11	5	6	0	9335
5	10	7	8	6	5	10	4	5	11	9	4	1	10	4	7	0	9336
4	10	6	8	6	7	7	8	4	8	6	7	3	9	7	9	0	9337
4	8	6	6	5	7	5	6	5	7	6	8	3	8	4	8	0	9338
5	9	5	7	5	4	11	9	2	10	6	4	1	10	3	8	0	9339
5	11	7	8	5	5	12	5	5	11	8	2	1	10	4	6	0	9340
2	3	3	2	1	5	11	3	4	10	8	3	0	9	3	6	0	9341
4	6	6	4	3	6	13	7	2	11	5	2	1	10	4	7	0	9342
4	7	6	5	4	6	12	5	3	12	5	1	1	10	3	8	0	9343
1	0	1	0	0	5	11	6	1	9	6	5	0	9	3	8	0	9344
7	10	6	5	3	5	11	5	2	12	5	4	4	9	4	8	0	9345
2	6	2	4	2	3	13	5	1	11	7	4	0	9	2	7	0	9346
5	7	6	10	11	8	6	6	1	7	6	7	9	8	6	8	0	9347
8	9	7	4	3	6	11	6	2	10	4	5	4	9	4	8	0	9348
3	3	4	5	2	4	11	9	2	10	6	4	1	10	4	8	0	9349
2	3	3	2	2	5	9	4	4	9	7	4	1	10	3	7	0	9350
2	3	2	2	1	5	9	3	4	9	8	5	1	9	2	7	0	9351
6	11	6	8	3	4	13	9	2	10	6	4	1	10	4	8	0	9352
4	9	6	7	4	6	10	5	6	10	8	3	1	10	4	7	0	9353
2	1	2	1	1	5	11	7	1	9	6	4	1	9	3	8	0	9354
5	8	8	6	4	6	12	7	2	11	5	2	1	10	4	9	0	9355
3	2	3	3	2	5	11	5	4	10	7	2	1	10	4	6	0	9356
4	5	6	7	7	6	8	5	3	7	7	6	7	12	6	9	0	9357
7	11	9	8	6	8	9	2	6	14	6	5	3	10	4	9	0	9358
2	2	3	3	2	5	10	4	4	9	8	4	1	10	3	7	0	9359
4	9	4	7	4	5	10	9	3	9	6	5	1	10	3	8	0	9360
6	9	9	7	4	9	9	3	7	14	4	3	2	9	4	9	0	9361
4	9	5	6	3	5	10	10	5	9	6	5	2	10	4	8	0	9362
4	6	5	4	4	6	7	6	4	7	6	8	2	9	7	10	0	9363
4	7	5	5	3	7	10	6	4	11	5	4	1	10	3	8	0	9364
3	10	4	8	4	3	12	7	2	11	8	4	0	10	3	8	0	9365
4	9	6	6	3	9	9	2	6	14	5	4	1	10	3	10	0	9366
7	10	7	5	4	8	9	4	3	12	5	4	4	11	5	6	0	9367
6	7	8	10	9	7	9	4	2	7	8	7	6	11	6	5	0	9368
1	0	1	0	0	5	11	6	1	9	6	5	0	9	3	8	0	9369
8	9	6	4	3	8	8	5	4	12	3	6	5	9	4	8	0	9370
2	3	4	2	2	7	10	3	4	12	4	3	1	10	2	8	0	9371
6	10	5	5	2	6	10	6	5	14	5	5	3	9	4	8	0	9372
5	11	5	8	3	5	10	10	4	9	6	5	2	10	4	8	0	9373
6	12	6	7	4	6	10	3	5	13	6	3	3	10	5	6	0	9374
5	10	8	8	5	8	9	5	5	12	4	3	2	10	4	8	0	9375
5	10	7	8	6	6	6	6	4	7	6	9	5	8	7	10	0	9376
1	0	1	1	0	5	10	6	1	9	6	4	1	9	2	8	0	9377
2	2	3	4	2	5	10	4	4	10	8	4	1	10	3	7	0	9378
5	11	6	8	3	4	12	9	2	10	6	4	1	10	4	8	0	9379
5	8	7	6	5	8	9	5	4	11	4	4	2	10	3	8	0	9380
6	11	8	8	5	7	11	6	4	12	5	2	1	11	4	9	0	9381
3	5	6	4	3	7	10	4	4	12	4	3	1	10	3	8	0	9382
6	9	9	7	6	6	13	7	2	12	5	2	1	11	4	8	0	9383
3	5	4	4	3	5	10	4	4	10	8	4	1	10	3	7	0	9384
3	5	4	8	7	8	7	5	1	7	6	7	6	9	5	9	0	9385
1	0	2	0	0	5	11	7	1	9	6	4	1	9	3	8	0	9386
4	8	6	6	4	9	7	2	5	13	4	5	1	10	3	10	0	9387
5	5	7	7	8	8	7	4	2	7	8	7	7	12	5	7	0	9388
3	8	4	5	2	5	10	10	4	8	6	5	2	10	4	8	0	9389
4	10	5	8	5	4	10	4	5	11	9	5	1	10	3	7	0	9390
4	11	5	8	3	4	12	9	2	10	6	4	1	10	4	8	0	9391
6	9	9	7	4	7	10	2	7	14	5	3	3	8	4	8	0	9392
4	9	5	6	4	5	11	8	2	9	5	4	1	10	3	7	0	9393
3	5	5	7	6	8	11	3	1	8	8	6	6	10	4	6	0	9394
3	10	4	8	4	4	12	7	2	10	7	4	1	10	3	8	0	9395
1	1	2	1	1	5	11	7	2	10	6	4	1	9	3	8	0	9396
6	11	9	8	7	9	8	2	5	13	5	5	3	9	4	9	0	9397
0	0	1	0	0	5	10	6	1	9	6	5	1	9	2	8	0	9398
3	7	4	5	3	5	11	5	4	11	8	4	1	10	4	7	0	9399
6	6	8	8	9	7	9	3	3	8	8	6	6	11	6	5	0	9400
2	4	4	3	2	8	9	3	4	12	4	3	1	10	3	8	0	9401
7	12	6	6	3	8	9	7	5	14	4	4	4	10	4	7	0	9402
3	4	4	5	2	4	13	8	2	11	6	3	1	10	4	8	0	9403
1	1	2	1	1	5	11	7	1	9	6	4	1	9	3	8	0	9404
2	4	3	2	2	5	10	4	4	9	8	5	3	10	3	7	0	9405
2	1	2	1	1	5	10	4	4	10	8	4	0	9	3	7	0	9406
7	10	9	8	5	9	8	3	7	13	3	3	2	10	4	9	0	9407
8	12	7	6	3	7	9	6	4	13	4	5	4	10	4	8	0	9408
4	7	6	9	7	6	8	5	2	8	7	6	9	12	7	8	0	9409
5	9	6	7	5	7	9	5	6	9	8	4	5	10	5	7	0	9410
6	10	9	8	5	7	12	7	3	11	4	2	2	11	4	8	0	9411
5	11	8	8	6	8	9	3	5	13	5	4	4	10	4	8	0	9412
4	10	4	7	4	4	11	8	2	9	6	4	1	10	3	8	0	9413
1	1	2	2	1	5	9	4	3	9	7	4	1	10	2	7	0	9414
4	10	6	8	5	4	10	3	6	11	10	6	3	10	3	7	0	9415
3	4	5	3	2	7	10	3	4	12	4	2	1	10	2	8	0	9416
9	13	9	7	6	11	6	3	4	12	4	6	5	9	6	9	0	9417
3	2	4	3	2	5	10	4	4	10	8	4	1	10	3	6	0	9418
3	6	5	4	3	6	11	3	5	13	6	4	0	10	2	8	0	9419
2	4	3	3	2	9	8	3	4	12	4	3	1	10	3	9	0	9420
4	6	6	4	3	7	10	4	4	12	5	3	1	10	2	8	0	9421
5	11	6	8	7	6	7	5	4	8	7	8	8	8	6	11	0	9422
6	8	8	10	9	6	8	4	2	8	8	6	7	12	7	7	0	9423
9	15	7	8	4	5	11	6	2	11	6	4	5	10	4	7	0	9424
5	9	5	6	3	5	12	9	2	9	5	4	1	10	4	8	0	9425
7	9	9	7	5	7	12	8	3	10	5	3	2	11	5	8	0	9426
1	3	3	2	1	8	7	4	3	11	4	5	1	9	2	9	0	9427
5	11	8	8	5	6	11	3	6	14	7	4	0	10	3	8	0	9428
2	7	4	5	2	5	11	3	6	11	9	5	0	9	3	6	0	9429
2	3	2	2	1	6	10	5	4	9	7	3	1	9	3	6	0	9430
6	9	9	7	4	5	15	6	2	12	5	1	0	9	4	7	0	9431
2	3	4	1	1	8	9	3	4	12	4	3	1	9	2	9	0	9432
3	5	5	4	2	7	10	5	3	11	4	3	1	10	3	8	0	9433
4	8	5	6	4	7	9	8	4	8	6	3	3	10	3	6	0	9434
2	4	4	2	2	8	9	4	3	12	4	4	1	10	2	9	0	9435
4	7	5	5	3	5	12	5	5	11	9	3	0	9	4	6	0	9436
3	4	5	3	2	8	9	3	5	13	4	3	2	8	3	7	0	9437
4	11	4	8	2	3	14	8	2	12	7	3	0	10	4	8	0	9438
7	12	6	7	4	7	10	3	5	13	5	3	3	11	5	6	0	9439
4	12	4	8	3	4	11	10	3	9	6	4	2	10	4	8	0	9440
2	6	3	4	2	3	14	6	2	12	7	3	0	9	3	8	0	9441
2	1	2	1	1	5	10	8	3	9	6	5	1	9	3	8	0	9442
2	7	3	4	1	3	13	8	2	11	7	3	0	10	3	8	0	9443
7	10	9	8	7	6	8	8	5	8	7	9	3	9	8	9	0	9444
11	15	9	8	4	7	9	6	5	13	3	4	5	10	4	8	0	9445
7	13	6	7	4	10	7	4	5	13	3	4	4	10	6	8	0	9446
5	11	6	8	3	3	14	8	1	11	7	3	1	10	4	8	0	9447
3	5	5	4	3	8	9	3	4	12	4	4	3	8	4	8	0	9448
3	2	4	4	3	6	9	4	5	9	7	4	4	10	3	7	0	9449
1	1	2	1	1	5	11	8	2	9	6	4	1	9	3	8	0	9450
5	5	7	8	8	9	8	3	3	5	8	7	6	11	7	5	0	9451
3	7	4	4	2	4	12	8	2	10	6	4	1	10	4	8	0	9452
4	9	6	7	5	7	7	7	4	8	6	8	3	9	7	9	0	9453
8	14	7	8	5	7	9	4	4	12	5	4	4	9	7	5	0	9454
4	8	6	6	4	8	8	2	5	13	5	5	1	10	3	9	0	9455
3	8	5	6	3	4	12	4	6	11	9	3	0	9	4	6	0	9456
3	8	3	6	3	3	12	6	1	11	7	4	0	9	3	8	0	9457
5	10	7	7	4	7	11	4	5	13	5	3	1	10	3	8	0	9458
5	6	6	8	7	6	9	3	2	8	8	6	5	10	5	5	0	9459
8	15	8	9	5	8	9	4	4	12	5	3	5	10	6	6	0	9460
1	0	2	0	0	5	11	6	1	9	5	5	0	9	3	8	0	9461
2	2	3	3	2	6	9	5	4	9	7	4	1	10	3	7	0	9462
4	8	6	6	4	6	10	4	6	10	8	3	1	10	5	7	0	9463
4	7	6	10	10	8	9	5	0	8	7	6	5	11	6	10	0	9464
4	9	6	6	4	7	9	4	4	12	5	3	1	10	3	8	0	9465
4	6	6	4	3	8	9	5	5	12	4	3	2	9	4	8	0	9466
1	0	2	1	0	5	11	7	1	9	6	4	1	9	3	8	0	9467
4	8	6	6	3	6	11	5	4	12	5	3	1	10	3	8	0	9468
3	7	3	4	2	4	11	9	3	9	6	4	1	10	3	8	0	9469
3	2	4	3	3	5	10	4	5	10	8	4	1	10	4	7	0	9470
3	6	5	4	3	8	9	4	4	11	4	4	1	10	3	8	0	9471
3	8	5	6	3	6	10	5	6	10	8	4	1	10	4	7	0	9472
2	4	4	3	2	7	9	4	4	12	5	3	1	10	3	8	0	9473
3	9	4	6	2	4	11	9	3	10	6	4	1	10	4	8	0	9474
2	4	4	3	2	8	9	4	3	12	5	4	1	10	2	9	0	9475
6	6	8	8	9	6	9	5	3	8	8	6	6	12	5	7	0	9476
3	9	4	7	4	4	12	7	2	10	7	4	1	10	3	8	0	9477
1	3	3	2	1	6	10	3	3	12	6	4	0	9	2	8	0	9478
6	9	9	7	5	8	11	8	5	10	4	3	2	10	5	7	0	9479
3	5	5	4	2	8	9	4	4	11	4	3	1	10	3	8	0	9480
2	7	3	4	2	5	10	9	3	9	6	5	2	10	3	8	0	9481
6	9	6	4	4	8	8	5	3	10	5	6	5	10	5	6	0	9482
3	6	4	9	8	8	8	4	0	8	7	7	5	9	4	7	0	9483
1	3	3	2	1	7	9	4	3	11	5	4	1	9	2	8	0	9484
3	6	4	4	2	4	12	8	2	10	6	4	1	10	4	8	0	9485
7	11	9	8	8	6	7	7	4	8	7	8	2	10	7	9	0	9486
4	6	4	8	3	5	9	10	5	8	6	5	2	10	4	8	0	9487
1	1	1	1	0	5	11	7	2	9	6	4	1	9	3	8	0	9488
6	6	6	8	3	4	13	8	2	10	6	3	1	10	4	8	0	9489
9	15	8	8	4	6	10	6	5	14	5	4	4	10	4	8	0	9490
4	6	6	8	8	10	8	3	3	6	8	7	6	10	6	4	0	9491
5	9	7	6	5	9	8	2	5	13	5	5	2	9	3	9	0	9492
6	5	6	7	3	4	13	9	2	10	6	4	1	10	4	8	0	9493
2	2	3	3	2	6	11	5	4	10	7	2	1	10	4	6	0	9494
4	7	6	5	4	9	8	2	6	13	5	6	1	10	3	9	0	9495
4	7	5	5	3	8	9	3	5	13	4	3	1	10	3	9	0	9496
2	1	2	1	1	5	11	8	2	9	6	4	1	9	3	8	0	9497
6	10	5	5	3	6	9	6	3	10	5	6	4	9	4	7	0	9498
7	10	6	5	4	7	10	4	4	12	5	3	4	10	5	6	0	9499
4	8	4	6	2	4	12	8	2	10	6	3	1	10	4	8	0	9500
3	5	5	3	2	8	9	4	4	12	4	3	1	10	3	8	0	9501
5	8	7	6	5	8	10	5	4	11	4	3	1	10	3	8	0	9502
4	9	4	6	2	4	11	9	3	9	6	4	1	10	4	8	0	9503
2	7	3	5	2	4	12	8	2	10	6	4	1	10	3	8	0	9504
8	12	7	6	4	9	8	4	6	13	4	4	3	10	6	7	0	9505
3	6	4	4	2	9	9	3	5	13	4	3	1	10	3	9	0	9506
2	4	3	2	1	5	11	4	4	10	8	3	1	9	3	6	0	9507
4	8	6	6	4	5	13	6	2	12	6	2	0	10	3	7	0	9508
2	7	3	4	2	4	12	8	2	10	6	4	1	10	3	8	0	9509
5	8	7	11	10	9	8	4	3	6	8	7	6	10	6	4	0	9510
2	4	3	3	1	5	11	4	4	10	8	3	0	10	3	6	0	9511
9	14	7	8	4	7	9	6	4	13	4	4	5	10	4	8	0	9512
3	1	3	2	2	6	9	5	4	9	7	4	1	9	3	7	0	9513
4	7	5	5	3	6	11	8	2	10	5	3	1	10	4	7	0	9514
4	10	5	8	5	7	9	6	6	9	7	3	2	10	4	7	0	9515
3	1	4	3	2	5	10	3	5	9	8	4	3	10	3	7	0	9516
2	3	3	2	2	5	10	3	4	10	8	4	1	9	3	7	0	9517
7	11	8	8	7	6	9	8	6	8	7	9	3	10	8	9	0	9518
2	4	4	3	2	8	8	2	5	13	4	4	1	10	2	9	0	9519
8	9	6	5	3	7	10	6	5	14	5	4	4	10	4	7	0	9520
3	4	5	3	2	6	11	5	2	12	5	2	1	10	3	9	0	9521
4	8	5	6	4	5	11	4	6	11	9	4	4	10	4	7	0	9522
6	11	6	8	3	4	14	8	1	11	6	3	1	10	4	8	0	9523
4	7	6	10	9	8	9	4	0	8	7	6	5	11	5	7	0	9524
5	10	7	7	6	7	7	8	4	7	6	7	3	9	8	9	0	9525
4	5	5	4	3	5	10	4	5	10	8	3	1	10	4	6	0	9526
5	5	6	7	3	4	12	9	2	10	6	4	1	10	4	8	0	9527
3	5	5	3	2	8	9	3	4	12	4	3	1	10	3	8	0	9528
3	5	4	8	6	8	9	3	1	8	7	6	4	10	5	8	0	9529
1	3	3	1	1	7	10	3	3	12	5	4	1	9	2	8	0	9530
2	6	2	4	2	4	11	8	1	10	6	4	1	10	3	8	0	9531
6	8	8	6	4	9	8	4	7	12	4	5	4	8	5	8	0	9532
5	7	7	5	4	7	11	4	5	13	5	3	1	10	3	8	0	9533
2	4	4	3	2	7	9	4	3	12	5	3	1	10	2	8	0	9534
4	6	5	4	3	7	11	5	3	12	5	2	1	10	3	8	0	9535
5	11	6	8	6	6	6	6	4	8	6	9	5	9	7	10	0	9536
4	9	6	7	5	8	9	3	4	12	5	4	2	9	3	8	0	9537
3	5	3	4	2	6	9	5	4	9	7	4	1	10	3	7	0	9538
5	7	7	5	3	7	11	3	6	14	5	2	0	10	3	8	0	9539
4	2	5	4	3	5	10	5	4	10	8	4	1	10	3	7	0	9540
4	8	4	5	2	3	14	7	1	11	6	3	0	10	4	8	0	9541
3	3	4	4	2	4	13	8	1	11	6	3	1	10	4	8	0	9542
2	3	4	2	1	7	9	4	3	11	4	4	1	9	2	8	0	9543
3	4	4	3	2	5	10	4	4	10	8	4	1	10	4	7	0	9544
4	6	5	4	3	5	11	5	5	11	8	3	0	10	4	6	0	9545
5	8	6	10	8	9	9	2	3	6	9	6	9	11	7	5	0	9546
6	7	8	9	9	6	8	4	3	9	8	6	6	11	6	6	0	9547
5	9	5	6	3	4	12	9	2	10	6	4	1	10	4	8	0	9548
6	10	8	8	6	8	9	3	5	13	5	3	1	10	3	9	0	9549
3	9	5	6	4	6	9	3	6	10	9	4	4	10	4	7	0	9550
6	11	9	8	5	6	12	5	4	12	5	2	1	10	3	9	0	9551
2	3	3	2	1	7	10	4	4	12	5	3	1	10	2	8	0	9552
4	8	6	6	4	9	8	2	6	13	5	6	1	10	2	9	0	9553
4	5	4	8	2	3	12	9	2	10	6	3	1	10	4	8	0	9554
3	5	5	4	2	7	10	4	4	13	5	2	1	10	2	8	0	9555
4	5	5	4	3	5	10	4	5	10	8	3	1	10	3	7	0	9556
3	9	4	6	2	4	12	9	2	10	6	4	1	10	4	8	0	9557
2	6	3	4	1	4	13	8	2	11	6	3	1	10	3	8	0	9558
4	7	6	10	9	7	12	4	0	9	7	6	5	10	6	8	0	9559
5	9	5	6	2	4	15	8	1	12	6	2	0	9	4	8	0	9560
4	9	6	7	4	7	10	4	5	12	5	3	1	10	4	8	0	9561
5	8	7	6	6	8	9	6	4	10	4	4	3	11	4	9	0	9562
2	3	3	1	1	8	9	3	3	12	4	4	1	9	2	9	0	9563
5	11	7	8	6	6	10	6	5	10	8	3	1	10	4	7	0	9564
3	4	5	3	2	7	9	4	4	12	4	3	1	10	3	8	0	9565
4	6	4	8	2	3	13	8	2	11	7	3	1	10	4	8	0	9566
12	14	10	8	4	8	9	6	5	14	3	4	5	10	5	8	0	9567
10	13	9	8	6	9	8	4	5	13	4	4	5	10	6	7	0	9568
4	6	6	4	3	7	10	5	3	11	4	3	1	10	3	9	0	9569
6	10	9	8	5	7	10	2	7	14	6	4	0	10	2	9	0	9570
4	9	4	7	4	4	12	7	1	11	7	4	1	10	3	8	0	9571
2	3	4	2	1	7	11	4	3	11	4	2	0	9	3	8	0	9572
3	6	4	4	2	4	13	8	1	10	6	3	1	10	4	8	0	9573
2	1	2	1	1	5	11	7	2	9	6	4	1	9	3	8	0	9574
4	11	5	8	6	6	9	6	4	9	8	4	1	10	3	7	0	9575
3	9	4	6	2	5	9	10	5	8	6	5	2	9	4	8	0	9576
3	7	3	5	3	5	10	8	3	9	6	5	1	10	3	8	0	9577
5	5	6	7	8	8	6	4	3	6	7	7	6	9	4	5	0	9578
3	6	4	9	8	7	6	6	1	7	6	7	4	10	7	11	0	9579
3	5	5	3	2	7	11	4	3	12	5	2	1	10	2	8	0	9580
5	5	7	6	7	7	8	4	3	8	8	6	6	11	5	5	0	9581
4	5	5	7	6	8	9	3	2	7	8	6	5	11	5	4	0	9582
7	11	10	8	6	9	8	4	6	12	3	3	2	10	4	9	0	9583
2	6	3	4	1	4	11	8	2	10	6	4	1	10	3	8	0	9584
4	11	6	8	6	6	10	4	5	10	9	4	4	10	4	7	0	9585
5	10	5	7	3	5	9	10	5	8	6	5	2	9	4	8	0	9586
4	7	5	5	2	7	10	3	5	14	5	3	0	10	3	8	0	9587
2	1	2	2	1	5	11	4	3	10	8	3	0	9	3	7	0	9588
4	5	4	7	2	3	13	8	1	11	6	3	1	10	4	8	0	9589
2	1	2	3	2	5	9	4	4	9	8	5	1	10	3	7	0	9590
7	11	7	6	4	8	9	5	3	11	5	4	4	11	6	5	0	9591
7	8	9	10	11	8	10	2	4	7	9	6	6	9	7	5	0	9592
2	4	4	3	2	7	9	4	3	11	4	4	1	10	2	8	0	9593
9	13	9	7	6	8	9	4	4	12	4	4	5	10	6	6	0	9594
8	11	8	6	5	9	8	4	4	12	4	4	5	10	6	7	0	9595
2	6	3	4	2	5	10	9	4	9	6	5	2	9	3	8	0	9596
5	4	6	6	7	8	8	3	3	6	8	7	5	10	5	5	0	9597
8	11	7	6	4	6	11	4	5	13	6	3	4	9	6	5	0	9598
4	7	4	4	2	4	12	8	2	10	6	4	1	10	4	8	0	9599
8	9	6	4	3	9	7	5	5	13	3	5	5	9	4	8	0	9600
3	5	6	4	3	8	10	3	4	12	4	3	1	10	3	8	0	9601
4	9	6	7	3	6	13	5	2	12	5	1	1	10	3	8	0	9602
11	15	8	8	4	8	9	7	5	14	4	4	4	10	4	8	0	9603
9	11	7	6	3	8	9	6	4	12	3	5	5	10	4	8	0	9604
6	9	5	4	2	6	10	5	3	11	5	5	5	9	4	8	0	9605
3	6	5	8	7	8	9	5	0	8	7	6	5	10	5	8	0	9606
2	1	3	1	1	5	9	4	4	9	7	4	1	9	3	7	0	9607
6	10	6	7	3	5	10	10	6	8	5	5	2	10	4	8	0	9608
3	7	3	4	2	4	10	9	3	9	6	5	2	10	3	8	0	9609
4	9	4	6	2	5	11	10	3	10	6	4	1	10	4	8	0	9610
6	7	8	9	10	9	9	3	3	6	9	6	6	10	7	4	0	9611
5	8	7	6	4	5	13	6	3	13	6	1	0	10	4	8	0	9612
1	1	2	1	0	5	11	7	2	9	6	4	1	9	3	8	0	9613
10	15	8	8	4	7	9	6	3	11	4	5	5	9	4	7	0	9614
4	6	5	4	3	9	7	2	5	13	4	5	1	10	3	9	0	9615
4	9	5	6	2	4	14	8	1	11	6	3	1	10	4	8	0	9616
2	7	4	5	3	4	11	5	4	11	8	4	1	10	3	7	0	9617
7	14	7	8	5	8	9	4	4	12	5	4	4	11	6	6	0	9618
4	6	6	4	4	8	5	7	5	6	5	7	3	8	4	9	0	9619
1	3	3	2	1	7	8	4	3	11	5	4	1	9	2	8	0	9620
5	9	5	7	5	5	10	8	3	8	5	5	1	9	6	6	0	9621
1	0	1	0	0	5	10	7	2	9	6	5	1	9	3	8	0	9622
6	10	6	7	3	4	14	8	1	11	6	3	1	10	4	8	0	9623
2	3	4	1	1	7	9	4	3	11	4	4	1	9	2	8	0	9624
5	6	6	4	5	7	6	6	4	7	6	8	3	8	7	10	0	9625
4	9	6	7	4	6	10	3	7	10	9	4	1	10	5	7	0	9626
4	9	5	6	5	6	9	7	4	9	7	4	2	10	4	7	0	9627
5	6	7	8	8	8	6	4	3	7	7	7	7	12	6	7	0	9628
1	0	1	0	0	5	10	6	1	9	6	5	0	9	2	8	0	9629
4	10	6	7	4	8	9	2	6	13	6	5	1	10	3	9	0	9630
3	2	4	4	3	6	9	5	5	9	7	3	1	10	4	6	0	9631
2	5	4	3	2	7	9	4	4	12	5	3	1	10	2	8	0	9632
2	4	4	3	2	7	9	4	3	11	4	4	1	10	3	8	0	9633
2	1	2	1	1	5	11	8	2	9	6	4	1	9	3	8	0	9634
6	11	6	8	6	5	11	9	3	9	5	4	1	10	3	8	0	9635
1	1	1	1	0	5	11	7	1	10	6	4	1	9	3	8	0	9636
3	7	3	5	3	5	11	8	2	9	7	5	1	10	3	8	0	9637
3	3	4	4	2	5	11	9	3	9	6	5	1	10	4	8	0	9638
5	9	6	6	3	5	12	9	2	10	6	4	1	10	4	8	0	9639
3	1	4	2	2	5	10	4	4	10	8	4	1	10	3	7	0	9640
2	4	3	3	2	5	10	4	4	10	8	3	1	10	3	6	0	9641
1	1	2	1	1	5	11	7	2	10	6	4	1	9	3	8	0	9642
4	7	5	5	4	6	9	6	5	9	7	4	2	10	3	7	0	9643
4	10	5	7	3	5	10	10	3	9	6	4	2	10	4	8	0	9644
4	7	6	5	3	5	12	6	3	12	5	2	1	10	3	8	0	9645
6	9	5	5	2	7	8	5	3	12	4	5	5	9	4	8	0	9646
2	5	4	3	2	8	9	4	4	11	4	3	1	10	2	8	0	9647
6	9	8	7	6	8	9	4	4	12	5	4	1	10	3	8	0	9648
2	1	3	2	2	6	9	4	4	9	8	5	1	10	3	7	0	9649
8	13	7	7	3	6	10	5	3	13	5	4	4	10	4	8	0	9650
9	14	9	8	6	9	7	4	5	13	4	4	5	9	7	8	0	9651
6	12	5	6	4	9	8	4	4	12	4	4	4	11	5	7	0	9652
5	9	7	6	5	7	12	7	2	11	5	3	2	12	4	8	0	9653
5	11	6	8	6	4	12	8	2	10	7	4	1	10	3	8	0	9654
4	7	5	5	4	6	10	6	5	10	8	3	1	10	4	6	0	9655
3	8	3	5	2	3	14	7	2	12	7	3	0	10	3	8	0	9656
2	3	3	2	1	7	10	4	3	12	5	3	1	10	2	8	0	9657
3	7	4	5	3	4	12	4	5	11	9	3	0	10	4	7	0	9658
7	12	6	7	3	9	7	5	4	12	3	6	5	9	4	8	0	9659
5	4	5	6	2	4	13	8	1	10	6	3	1	10	4	8	0	9660
3	8	5	6	4	7	5	5	4	7	6	9	3	9	6	11	0	9661
4	6	5	4	4	7	9	3	6	8	8	4	1	10	4	7	0	9662
4	7	5	5	4	6	9	6	5	9	7	4	2	10	4	7	0	9663
6	11	5	6	3	8	7	5	3	12	3	6	5	9	4	8	0	9664
5	11	6	8	3	4	11	10	3	9	6	4	2	10	4	8	0	9665
4	6	6	9	9	8	6	5	1	7	6	7	8	8	6	7	0	9666
3	7	5	5	3	6	12	4	5	13	6	2	0	9	3	8	0	9667
2	3	2	1	1	6	10	5	4	9	7	4	1	9	3	7	0	9668
4	7	6	11	11	8	6	5	1	7	6	7	7	9	7	10	0	9669
1	0	1	0	0	5	10	6	1	9	6	5	1	9	2	8	0	9670
1	1	2	1	1	5	11	8	2	9	6	4	1	9	3	8	0	9671
5	7	7	5	4	6	11	7	2	11	5	3	1	10	3	8	0	9672
4	9	5	6	2	4	12	9	2	10	6	4	1	10	4	8	0	9673
4	5	4	7	2	4	12	9	2	10	6	4	1	10	4	8	0	9674
2	1	3	2	2	6	9	5	5	9	7	4	1	9	4	7	0	9675
4	6	6	9	9	7	8	6	0	8	6	7	6	10	6	11	0	9676
8	10	7	5	3	7	10	5	3	12	4	4	4	9	4	8	0	9677
4	9	5	6	2	3	12	8	1	10	6	3	1	10	4	8	0	9678
5	9	5	5	3	5	12	4	2	12	6	3	2	10	5	6	0	9679
4	9	4	6	2	3	13	8	2	11	7	3	1	10	4	8	0	9680
4	8	6	6	5	6	8	6	5	9	7	4	2	10	4	7	0	9681
4	8	6	12	11	8	8	5	0	8	7	7	6	10	5	8	0	9682
2	5	4	4	2	7	10	4	4	12	5	3	1	10	2	8	0	9683
4	8	6	11	10	8	9	4	0	8	7	6	8	10	6	8	0	9684
8	12	7	6	3	7	10	6	5	14	5	4	4	10	4	8	0	9685
7	10	9	8	7	6	11	5	4	12	5	3	1	10	4	9	0	9686
3	6	4	4	2	4	14	8	1	11	6	3	0	10	4	8	0	9687
4	7	5	5	3	9	8	3	5	12	4	4	2	9	3	9	0	9688
10	15	9	8	6	7	10	4	6	13	5	3	4	9	7	5	0	9689
8	9	6	4	3	8	8	5	4	11	4	6	5	9	4	8	0	9690
5	11	7	8	6	7	7	7	5	8	7	8	2	9	7	9	0	9691
4	5	5	7	6	9	7	4	3	6	7	8	6	11	5	4	0	9692
6	11	6	8	3	4	13	8	1	10	6	3	1	10	4	8	0	9693
4	8	6	6	4	4	12	6	4	11	8	3	0	10	4	7	0	9694
3	7	5	5	2	6	11	4	4	13	5	2	0	10	3	9	0	9695
3	4	3	3	2	5	10	4	4	10	8	4	1	10	3	7	0	9696
1	1	2	1	1	5	10	8	3	9	6	5	1	9	3	8	0	9697
4	8	6	6	3	6	11	3	6	14	7	3	0	9	2	8	0	9698
2	3	4	2	2	7	9	3	4	12	5	4	1	10	2	8	0	9699
6	10	9	8	7	8	9	5	4	11	4	4	2	10	3	8	0	9700
4	8	6	6	4	5	13	7	2	12	6	2	1	10	3	8	0	9701
7	11	10	8	6	9	9	4	6	12	3	3	2	10	4	9	0	9702
